family,timestamp,level,host,process,module,pid,source_ip,method,url,version,status,size,referer,user_agent,logger,message
web_access,"27/Dec/2037:12:00:00 +0530","","","","",-1,"42.39.222.219","GET","/usr/login","HTTP/1.0",-1,-1,"-","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4380.0 Safari/537.36 Edg/89.0.759.0","",""
web_access,"27/Dec/2037:12:00:00 +0530","","","","",-1,"25.131.63.144","DELETE","/usr/login","HTTP/1.0",-1,-1,"http://www.parker-miller.org/tag/list/list/privacy/","Mozilla/5.0 (Android 10; Mobile; rv:84.0) Gecko/84.0 Firefox/84.0","",""
web_access,"27/Dec/2037:12:00:00 +0530","","","","",-1,"175.136.142.89","PUT","/usr","HTTP/1.0",-1,-1,"http://www.parker-miller.org/tag/list/list/privacy/","Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.116 Mobile Safari/537.36 EdgA/45.12.4.5121","",""
web_access,"27/Dec/2037:12:00:00 +0530","","","","",-1,"4.76.207.120","GET","/usr","HTTP/1.0",-1,-1,"http://www.parker-miller.org/tag/list/list/privacy/","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0","",""
web_access,"27/Dec/2037:12:00:00 +0530","","","","",-1,"103.94.154.109","PUT","/usr","HTTP/1.0",-1,-1,"-","Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.116 Mobile Safari/537.36 EdgA/45.12.4.5121","",""
web_access,"27/Dec/2037:12:00:00 +0530","","","","",-1,"77.233.114.220","PUT","/usr","HTTP/1.0",-1,-1,"http://www.parker-miller.org/tag/list/list/privacy/","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4380.0 Safari/537.36 Edg/89.0.759.0","",""
web_access,"27/Dec/2037:12:00:00 +0530","","","","",-1,"126.52.182.135","PUT","/usr/admin","HTTP/1.0",-1,-1,"-","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36","",""
web_access,"27/Dec/2037:12:00:00 +0530","","","","",-1,"117.37.177.20","DELETE","/usr","HTTP/1.0",-1,-1,"http://www.parker-miller.org/tag/list/list/privacy/","Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36","",""
web_access,"27/Dec/2037:12:00:00 +0530","","","","",-1,"46.2.234.179","GET","/usr","HTTP/1.0",-1,-1,"-","Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_9 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Mobile/15E148 Safari/604.1","",""
web_access,"27/Dec/2037:12:00:00 +0530","","","","",-1,"177.111.50.252","POST","/usr","HTTP/1.0",-1,-1,"-","Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36","",""
web_access,"27/Dec/2037:12:00:00 +0530","","","","",-1,"73.132.29.108","GET","/usr","HTTP/1.0",-1,-1,"http://www.parker-miller.org/tag/list/list/privacy/","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4380.0 Safari/537.36 Edg/89.0.759.0","",""
web_access,"27/Dec/2037:12:00:00 +0530","","","","",-1,"62.116.240.192","PUT","/usr","HTTP/1.0",-1,-1,"-","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0","",""
web_access,"27/Dec/2037:12:00:00 +0530","","","","",-1,"8.207.161.109","PUT","/usr/login","HTTP/1.0",-1,-1,"-","Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.116 Mobile Safari/537.36 EdgA/45.12.4.5121","",""
web_access,"27/Dec/2037:12:00:00 +0530","","","","",-1,"48.194.83.108","GET","/usr/admin/developer","HTTP/1.0",-1,-1,"-","Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36","",""
web_access,"27/Dec/2037:12:00:00 +0530","","","","",-1,"79.138.104.133","PUT","/usr/register","HTTP/1.0",-1,-1,"http://www.parker-miller.org/tag/list/list/privacy/","Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.116 Mobile Safari/537.36 EdgA/45.12.4.5121","",""
web_access,"27/Dec/2037:12:00:00 +0530","","","","",-1,"52.122.238.42","GET","/usr/admin/developer","HTTP/1.0",-1,-1,"-","Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.116 Mobile Safari/537.36 EdgA/45.12.4.5121","",""
web_access,"27/Dec/2037:12:00:00 +0530","","","","",-1,"29.99.94.142","POST","/usr/login","HTTP/1.0",-1,-1,"http://www.parker-miller.org/tag/list/list/privacy/","Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Mobile Safari/537.36 OPR/61.2.3076.56749","",""
web_access,"27/Dec/2037:12:00:00 +0530","","","","",-1,"186.152.123.0","PUT","/usr","HTTP/1.0",-1,-1,"http://www.parker-miller.org/tag/list/list/privacy/","Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36","",""
web_access,"27/Dec/2037:12:00:00 +0530","","","","",-1,"182.83.210.13","DELETE","/usr/admin","HTTP/1.0",-1,-1,"http://www.parker-miller.org/tag/list/list/privacy/","Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_9 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Mobile/15E148 Safari/604.1","",""
web_access,"27/Dec/2037:12:00:00 +0530","","","","",-1,"245.192.238.142","DELETE","/usr/admin","HTTP/1.0",-1,-1,"-","Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.116 Mobile Safari/537.36 EdgA/45.12.4.5121","",""
web_access,"27/Dec/2037:12:00:00 +0530","","","","",-1,"142.48.240.110","DELETE","/usr/login","HTTP/1.0",-1,-1,"http://www.parker-miller.org/tag/list/list/privacy/","Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Mobile Safari/537.36 OPR/61.2.3076.56749","",""
web_access,"27/Dec/2037:12:00:00 +0530","","","","",-1,"193.31.2.214","GET","/usr","HTTP/1.0",-1,-1,"-","Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Mobile Safari/537.36 OPR/61.2.3076.56749","",""
web_access,"27/Dec/2037:12:00:00 +0530","","","","",-1,"237.42.71.106","PUT","/usr/login","HTTP/1.0",-1,-1,"-","Mozilla/5.0 (Android 10; Mobile; rv:84.0) Gecko/84.0 Firefox/84.0","",""
web_access,"27/Dec/2037:12:00:00 +0530","","","","",-1,"245.166.65.16","DELETE","/usr/admin/developer","HTTP/1.0",-1,-1,"http://www.parker-miller.org/tag/list/list/privacy/","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/7046A194A","",""
web_access,"27/Dec/2037:12:00:00 +0530","","","","",-1,"105.146.171.113","DELETE","/usr","HTTP/1.0",-1,-1,"http://www.parker-miller.org/tag/list/list/privacy/","Mozilla/5.0 (Android 10; Mobile; rv:84.0) Gecko/84.0 Firefox/84.0","",""
web_access,"27/Dec/2037:12:00:00 +0530","","","","",-1,"6.200.216.225","PUT","/usr","HTTP/1.0",-1,-1,"http://www.parker-miller.org/tag/list/list/privacy/","Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_9 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Mobile/15E148 Safari/604.1","",""
web_access,"27/Dec/2037:12:00:00 +0530","","","","",-1,"140.163.159.130","POST","/usr","HTTP/1.0",-1,-1,"http://www.parker-miller.org/tag/list/list/privacy/","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0","",""
web_access,"27/Dec/2037:12:00:00 +0530","","","","",-1,"158.122.40.33","POST","/usr/register","HTTP/1.0",-1,-1,"-","Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Mobile Safari/537.36 OPR/61.2.3076.56749","",""
web_access,"27/Dec/2037:12:00:00 +0530","","","","",-1,"136.151.31.137","POST","/usr/admin","HTTP/1.0",-1,-1,"-","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0","",""
web_access,"27/Dec/2037:12:00:00 +0530","","","","",-1,"244.160.36.179","POST","/usr/admin","HTTP/1.0",-1,-1,"-","Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_9 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Mobile/15E148 Safari/604.1","",""
web_access,"27/Dec/2037:12:00:00 +0530","","","","",-1,"237.155.219.64","POST","/usr/admin/developer","HTTP/1.0",-1,-1,"-","Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_9 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Mobile/15E148 Safari/604.1","",""
web_access,"27/Dec/2037:12:00:00 +0530","","","","",-1,"184.236.96.49","GET","/usr/register","HTTP/1.0",-1,-1,"http://www.parker-miller.org/tag/list/list/privacy/","Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.116 Mobile Safari/537.36 EdgA/45.12.4.5121","",""
web_access,"27/Dec/2037:12:00:00 +0530","","","","",-1,"113.225.38.25","DELETE","/usr/register","HTTP/1.0",-1,-1,"http://www.parker-miller.org/tag/list/list/privacy/","Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36","",""
web_access,"27/Dec/2037:12:00:00 +0530","","","","",-1,"9.31.143.127","PUT","/usr/login","HTTP/1.0",-1,-1,"-","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36","",""
web_access,"27/Dec/2037:12:00:00 +0530","","","","",-1,"159.70.145.184","DELETE","/usr/register","HTTP/1.0",-1,-1,"-","Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.116 Mobile Safari/537.36 EdgA/45.12.4.5121","",""
web_access,"27/Dec/2037:12:00:00 +0530","","","","",-1,"22.222.196.145","DELETE","/usr/admin/developer","HTTP/1.0",-1,-1,"-","Mozilla/5.0 (Android 10; Mobile; rv:84.0) Gecko/84.0 Firefox/84.0","",""
web_access,"27/Dec/2037:12:00:00 +0530","","","","",-1,"42.201.211.79","GET","/usr/register","HTTP/1.0",-1,-1,"http://www.parker-miller.org/tag/list/list/privacy/","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4380.0 Safari/537.36 Edg/89.0.759.0","",""
web_access,"27/Dec/2037:12:00:00 +0530","","","","",-1,"71.110.6.49","POST","/usr/register","HTTP/1.0",-1,-1,"-","Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Mobile Safari/537.36 OPR/61.2.3076.56749","",""
web_access,"27/Dec/2037:12:00:00 +0530","","","","",-1,"59.144.0.59","PUT","/usr/register","HTTP/1.0",-1,-1,"-","Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.116 Mobile Safari/537.36 EdgA/45.12.4.5121","",""
web_access,"27/Dec/2037:12:00:00 +0530","","","","",-1,"246.8.76.38","POST","/usr","HTTP/1.0",-1,-1,"-","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0","",""
web_access,"27/Dec/2037:12:00:00 +0530","","","","",-1,"206.64.243.141","PUT","/usr/admin","HTTP/1.0",-1,-1,"-","Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Mobile Safari/537.36 OPR/61.2.3076.56749","",""
web_access,"27/Dec/2037:12:00:00 +0530","","","","",-1,"160.230.43.123","GET","/usr","HTTP/1.0",-1,-1,"-","Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Mobile Safari/537.36 OPR/61.2.3076.56749","",""
web_access,"27/Dec/2037:12:00:00 +0530","","","","",-1,"200.210.228.177","PUT","/usr/admin","HTTP/1.0",-1,-1,"http://www.parker-miller.org/tag/list/list/privacy/","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36 OPR/73.0.3856.329","",""
web_access,"27/Dec/2037:12:00:00 +0530","","","","",-1,"175.36.183.51","DELETE","/usr/admin","HTTP/1.0",-1,-1,"http://www.parker-miller.org/tag/list/list/privacy/","Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36","",""
web_access,"27/Dec/2037:12:00:00 +0530","","","","",-1,"193.236.1.131","GET","/usr","HTTP/1.0",-1,-1,"-","Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36","",""
web_access,"27/Dec/2037:12:00:00 +0530","","","","",-1,"57.178.191.99","GET","/usr/login","HTTP/1.0",-1,-1,"-","Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_9 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Mobile/15E148 Safari/604.1","",""
web_access,"27/Dec/2037:12:00:00 +0530","","","","",-1,"219.113.54.108","GET","/usr/admin/developer","HTTP/1.0",-1,-1,"http://www.parker-miller.org/tag/list/list/privacy/","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36 OPR/73.0.3856.329","",""
web_access,"27/Dec/2037:12:00:00 +0530","","","","",-1,"178.195.110.114","PUT","/usr","HTTP/1.0",-1,-1,"http://www.parker-miller.org/tag/list/list/privacy/","Mozilla/5.0 (Android 10; Mobile; rv:84.0) Gecko/84.0 Firefox/84.0","",""
web_access,"27/Dec/2037:12:00:00 +0530","","","","",-1,"133.134.55.30","DELETE","/usr/register","HTTP/1.0",-1,-1,"-","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36","",""
web_access,"27/Dec/2037:12:00:00 +0530","","","","",-1,"27.111.18.186","PUT","/usr/register","HTTP/1.0",-1,-1,"-","Mozilla/5.0 (Android 10; Mobile; rv:84.0) Gecko/84.0 Firefox/84.0","",""
web_access,"27/Dec/2037:12:00:00 +0530","","","","",-1,"87.49.184.52","GET","/usr/admin","HTTP/1.0",-1,-1,"http://www.parker-miller.org/tag/list/list/privacy/","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36","",""
web_access,"27/Dec/2037:12:00:00 +0530","","","","",-1,"112.55.71.71","DELETE","/usr","HTTP/1.0",-1,-1,"-","Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Mobile Safari/537.36 OPR/61.2.3076.56749","",""
web_access,"27/Dec/2037:12:00:00 +0530","","","","",-1,"160.239.91.89","GET","/usr/admin","HTTP/1.0",-1,-1,"-","Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Mobile Safari/537.36 OPR/61.2.3076.56749","",""
web_access,"27/Dec/2037:12:00:00 +0530","","","","",-1,"91.116.245.218","DELETE","/usr","HTTP/1.0",-1,-1,"-","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36 OPR/73.0.3856.329","",""
web_access,"27/Dec/2037:12:00:00 +0530","","","","",-1,"160.219.198.156","DELETE","/usr/login","HTTP/1.0",-1,-1,"http://www.parker-miller.org/tag/list/list/privacy/","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36","",""
web_access,"27/Dec/2037:12:00:00 +0530","","","","",-1,"204.45.65.31","GET","/usr","HTTP/1.0",-1,-1,"-","Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.116 Mobile Safari/537.36 EdgA/45.12.4.5121","",""
web_access,"27/Dec/2037:12:00:00 +0530","","","","",-1,"238.237.91.38","DELETE","/usr/admin/developer","HTTP/1.0",-1,-1,"-","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36","",""
web_access,"27/Dec/2037:12:00:00 +0530","","","","",-1,"216.69.161.222","DELETE","/usr","HTTP/1.0",-1,-1,"-","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36","",""
web_access,"27/Dec/2037:12:00:00 +0530","","","","",-1,"53.179.51.38","POST","/usr/login","HTTP/1.0",-1,-1,"-","Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36","",""
web_access,"27/Dec/2037:12:00:00 +0530","","","","",-1,"74.63.80.189","DELETE","/usr","HTTP/1.0",-1,-1,"http://www.parker-miller.org/tag/list/list/privacy/","Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Mobile Safari/537.36 OPR/61.2.3076.56749","",""
web_access,"27/Dec/2037:12:00:00 +0530","","","","",-1,"233.208.32.57","DELETE","/usr/register","HTTP/1.0",-1,-1,"http://www.parker-miller.org/tag/list/list/privacy/","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36 OPR/73.0.3856.329","",""
web_access,"27/Dec/2037:12:00:00 +0530","","","","",-1,"215.112.101.153","POST","/usr","HTTP/1.0",-1,-1,"-","Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.116 Mobile Safari/537.36 EdgA/45.12.4.5121","",""
web_access,"27/Dec/2037:12:00:00 +0530","","","","",-1,"20.182.223.151","GET","/usr","HTTP/1.0",-1,-1,"-","Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Mobile Safari/537.36 OPR/61.2.3076.56749","",""
web_access,"27/Dec/2037:12:00:00 +0530","","","","",-1,"0.153.138.113","POST","/usr/login","HTTP/1.0",-1,-1,"http://www.parker-miller.org/tag/list/list/privacy/","Mozilla/5.0 (Android 10; Mobile; rv:84.0) Gecko/84.0 Firefox/84.0","",""
web_access,"27/Dec/2037:12:00:00 +0530","","","","",-1,"216.48.213.180","DELETE","/usr","HTTP/1.0",-1,-1,"http://www.parker-miller.org/tag/list/list/privacy/","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36","",""
web_access,"27/Dec/2037:12:00:00 +0530","","","","",-1,"208.3.85.7","POST","/usr/admin/developer","HTTP/1.0",-1,-1,"-","Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_9 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Mobile/15E148 Safari/604.1","",""
web_access,"27/Dec/2037:12:00:00 +0530","","","","",-1,"161.61.136.230","GET","/usr/admin","HTTP/1.0",-1,-1,"http://www.parker-miller.org/tag/list/list/privacy/","Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36","",""
